00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;

00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;

00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
00258;+00000;+00000;+00000;+01989;+01548;00000;00008;00000;
